,cid,label,left,right,top,bottom,width,height,score
28,2,car,503,590,510,564,87,54,0.90974236
29,2,car,503,590,510,564,87,54,0.9287096
30,2,car,503,589,510,564,86,54,0.9364066
0,2,car,502,588,510,564,86,54,0.90904
1,2,car,503,589,510,564,86,54,0.9146556
2,2,car,502,588,510,564,86,54,0.9101113
3,2,car,502,590,510,565,88,55,0.9289194
4,2,car,503,587,510,564,84,54,0.9089659
5,2,car,503,590,510,565,87,55,0.9381415
6,2,car,502,589,510,564,87,54,0.9151027
7,2,car,502,589,510,565,87,55,0.93205
8,2,car,503,588,510,564,85,54,0.92184436
9,2,car,502,588,510,565,86,55,0.9112357
10,2,car,503,589,510,564,86,54,0.9217508
11,2,car,502,588,509,564,86,55,0.91668856
12,2,car,503,590,510,565,87,55,0.9225525
13,2,car,503,589,509,563,86,54,0.92851394
14,2,car,503,590,510,564,87,54,0.9256554
15,2,car,504,589,510,564,85,54,0.9398246
16,2,car,503,590,510,565,87,55,0.9352929
17,2,car,503,588,510,564,85,54,0.9193375
18,2,car,503,590,510,565,87,55,0.92512417
19,2,car,503,589,510,564,86,54,0.9297594
20,2,car,503,589,509,563,86,54,0.9198616
21,2,car,503,587,510,564,84,54,0.9119427
22,2,car,503,590,509,563,87,54,0.9316978
23,2,car,502,588,509,564,86,55,0.906131
24,2,car,503,589,509,564,86,55,0.91892904
25,2,car,502,588,509,564,86,55,0.93502146
26,2,car,503,588,510,564,85,54,0.9277818
27,2,car,503,588,510,564,85,54,0.92007476
28,2,car,503,588,510,565,85,55,0.9361632
29,2,car,503,590,510,564,87,54,0.90974236
30,2,car,503,590,510,564,87,54,0.9287096
31,2,car,503,589,510,564,86,54,0.9364066
0,2,car,503,589,510,564,86,54,0.93248063
1,2,car,502,588,510,564,86,54,0.90904
2,2,car,503,589,510,564,86,54,0.9146556
3,2,car,502,588,510,564,86,54,0.9101113
4,2,car,502,590,510,565,88,55,0.9289194
5,2,car,503,587,510,564,84,54,0.9089659
6,2,car,503,590,510,565,87,55,0.9381415
7,2,car,502,589,510,564,87,54,0.9151027
8,2,car,502,589,510,565,87,55,0.93205
9,2,car,503,588,510,564,85,54,0.92184436
10,2,car,502,588,510,565,86,55,0.9112357
11,2,car,503,589,510,564,86,54,0.9217508
12,2,car,502,588,509,564,86,55,0.91668856
13,2,car,503,590,510,565,87,55,0.9225525
